id_person1,id_person2
673ef5fbe4a6222cdb001234,673ef5fb13f320e7b5001234
673ef5fb077e29b11b001234,673ef5fb45fbc6d3e0001234
673ef5fbeda80a3d5b001234,673ef5fb9f396fe44e001234
673ef5fb4734ba6f3d001234,673ef5fb85422afb46001234
673ef5fb07cdfd2337001234,673ef5fb3435c378bb001234
673ef5fb0f49c89d1e001234,673ef5fb8d34201a5b001234
673ef5fbeddea82ad2001234,673ef5fb07e1cd7dca001234
673ef5fbfb7b9ffa54001234,673ef5fbb0b183c207001234
673ef5fb52720e0035001234,673ef5fb98f1370821001234
673ef5fb24b16fede9001234,673ef5fbd96409bf89001234
673ef5fbffd52f3c7e001234,673ef5fb68264bdb65001234
673ef5fbf61d694746001234,673ef5fb31fefc0e57001234
673ef5fbbeed13602b001234,673ef5fb7fe1f8abaa001234
673ef5fbbeed13602b001234,673ef5fb291597a100001234
673ef5fbc86a7ee3d8001234,673ef5fb37693cfc74001234
673ef5fb352fe25daf001234,673ef5fb642e92efb7001234
673ef5fbf4f6dce2f3001234,673ef5fb091d584fce001234
673ef5fba96b65a721001234,673ef5fb1728efbda8001234
673ef5fba96b65a721001234,673ef5fbd82c8d1619001234
673ef5fbddb30680a6001234,673ef5fb01386bd6d8001234
673ef5fb1651cf0d2f001234,673ef5fbc20ad4d76f001234
673ef5fbeed5af6add001234,673ef5fbcdc0d6e63a001234
673ef5fb15d4e891d7001234,673ef5fb0f28b5d49b001234
673ef5fbd07e70efcf001234,673ef5fb25ddc0f8c9001234
673ef5fbcfee398643001234,673ef5fbf770b62bc8001234
673ef5fb559cb990c9001234,673ef5fbbd4c9ab730001234
673ef5fb35051070e5001234,673ef5fbb53b3a3d6a001234
673ef5fb35051070e5001234,673ef5fb37a749d808001234
673ef5fbe2230b8535001234,673ef5fb66f041e16a001234
673ef5fb10a7cdd970001234,673ef5fbd709f38ef7001234
673ef5fb59b90e1005001234,673ef5fb05049e90fa001234
673ef5fb2bb232c0b1001234,673ef5fb2ca65f58e3001234
673ef5fb85422afb46001234,673ef5fb41f1f19176001234
673ef5fb13f320e7b5001234,673ef5fb3a835d3215001234
673ef5fb16c222aa19001234,673ef5fb85fc37b18c001234
673ef5fb16c222aa19001234,673ef5fbfa83a11a19001234
673ef5fb7dcd340d84001234,673ef5fbeefc9e10eb001234
673ef5fb5e388103a3001234,673ef5fb2f2b265625001234
673ef5fb58ae749f25001234,673ef5fb68d30a9594001234
673ef5fbfde9264cf3001234,673ef5fb2050e03ca1001234
673ef5fbfde9264cf3001234,673ef5fb115f895031001234
673ef5fb9ad6aaed51001234,673ef5fb35f4a8d465001234
673ef5fb08c5433a60001234,673ef5fba597e50502001234
673ef5fb851ddf5058001234,673ef5fba87ff679a2001234
673ef5fb5d44ee6f2c001234,673ef5fb8d34201a5b001234
673ef5fbeb6fdc36b2001234,673ef5fbf5f8590cd5001234
673ef5fbb73dfe25b4001234,673ef5fb389bc7bb1e001234
673ef5fb85fc37b18c001234,673ef5fbbd4c9ab730001234
673ef5fb48ab2f9b45001234,673ef5fbd645920e39001234
673ef5fbb7bb35b9c6001234,673ef5fbdf7f28ac89001234
673ef5fb884d247c6f001234,673ef5fbcfa0860e83001234
673ef5fb3d2d8ccb37001234,673ef5fb7eabe3a164001234
673ef5fb3a066bda8c001234,673ef5fb1651cf0d2f001234
673ef5fbb5dc4e5d9b001234,673ef5fba87ff679a2001234
673ef5fb556f391937001234,673ef5fb248e844336001234
673ef5fb3328bdf9a4001234,673ef5fbccb1d45fb7001234
673ef5fbe5841df216001234,673ef5fbc0e190d826001234
673ef5fbb1eec33c72001234,673ef5fb0f28b5d49b001234
673ef5fb1ecfb46347001234,673ef5fb788d986905001234
673ef5fbe70611883d001234,673ef5fbe96ed478da001234
673ef5fbe70611883d001234,673ef5fb3416a75f4c001234
673ef5fbaba3b6fd5d001234,673ef5fbccb0989662001234
673ef5fbfb89705ae6001234,673ef5fb8e6b42f164001234
673ef5fb59c3301688001234,673ef5fbac1dd209cb001234
673ef5fb6bc24fc1ab001234,673ef5fbef0d3930a7001234
673ef5fba5cdd4aa00001234,673ef5fb1a5b1e4daa001234
673ef5fb217eedd1ba001234,673ef5fba8849b0524001234
673ef5fb5c572eca05001234,673ef5fb8f121ce07d001234
673ef5fb912d2b1c7b001234,673ef5fb98dce83da5001234
673ef5fba1d33d0dfe001234,673ef5fb9cf81d8026001234
673ef5fb470e7a4f01001234,673ef5fb301ad0e3bd001234
673ef5fb88ae6372cf001234,673ef5fb9fc3d7152b001234
673ef5fbf1c1592588001234,673ef5fb32b30a250a001234
673ef5fbfc8001f834001234,673ef5fb7a614fd06c001234
673ef5fb61b4a64be6001234,673ef5fb6da37dd313001234
673ef5fb7c590f0149001234,673ef5fba532400ed6001234
673ef5fb1141938ba2001234,673ef5fb7750ca3559001234
673ef5fb71ad16ad2c001234,673ef5fb68d30a9594001234
673ef5fbe2a2dcc36a001234,673ef5fb9c82c7143c001234
673ef5fb8f7d807e1f001234,673ef5fb2050e03ca1001234
673ef5fbfc3cf452d3001234,673ef5fb3871bd6401001234
673ef5fbfc3cf452d3001234,673ef5fbeda80a3d5b001234
